id_str,text,created_at,"('user', 'id_str')",cleaned_text,sentiments
737603254343761920,https://t.co/MLcL9QZ1If #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:54 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603256642244609,https://t.co/Anthj1PU7T #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:55 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603258059874304,"Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea … https://t.co/aSYOKWJEqO",Tue May 31 11:14:55 +0000 2016,2238175330,venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,-1
737603258856808448,https://t.co/pkCjzUXvbA #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:55 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603261197254657,https://t.co/jmByjYHWCF #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:56 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603263290183680,https://t.co/zKX08CFKGA #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:56 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603265492180992,https://t.co/OYqMuCkbnD #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:57 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603267559985152,https://t.co/5AAzk5bA0J #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:57 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603269162192898,RT @AR_ExM: #AR @OsterhoutGroup #SmartGlasses &amp; @MarcCieslak @BBCClick on @British_Airways #TV whilst flying for @ARealityEvent https://t.c…,Tue May 31 11:14:58 +0000 2016,86921824,rt ar_exm ar osterhoutgroup smartglass amp marccieslak bbcclick british_airway tv whilst fli arealityev,-1
737603269782970369,https://t.co/Fkzqp2pMru #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:58 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603272106606593,https://t.co/XPD54zUJTg #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:58 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603274103099394,https://t.co/LzwtL9ofyS #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:59 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603276217061376,https://t.co/s4XU6SLUoM #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 11:14:59 +0000 2016,3336001360,iheartaward ladygaga triplethreat,0
737603279123685377,RT @la_patilla: Venezuela le debe a Lufthansa más de 100 millones de dólares https://t.co/uwVd4yMi6M,Tue May 31 11:15:00 +0000 2016,386309474,rt la_patilla venezuela le debe lufthansa más de 100 millon de dólare,0
737603306239840256,"RT @NeidyRosal: Latam suspende todos sus vuelos a Vzla.La compañía aérea Latina se suma a la decisión tomada por Lufthansa, Air Canada y Al…",Tue May 31 11:15:06 +0000 2016,354784520,rt neidyros latam suspend todo sus vuelo vzla.la compañía aérea latina se suma la decisión tomada por lufthansa air canada al…,0
737603356235948032,RT @venezuela1612: LA #DICTADURAdeVENEZUELA DEBE A #LUFTHANSA MÁS DE #100MILLONES DE $ / https://t.co/Zo6rmEKTlB https://t.co/OLcFEhMYkv @G…,Tue May 31 11:15:18 +0000 2016,257541247,rt venezuela1612 la dictaduradevenezuela debe lufthansa más de 100millon de g…,0
737603358706393089,Lufthansa: Airline kommt in Nigeria nicht an Einkünfte https://t.co/B2HNamGmRD #Handel_Konsumgüter,Tue May 31 11:15:19 +0000 2016,398827540,lufthansa airlin kommt nigeria nicht einkünft handel_konsumgüt,-1
737603360677756931,"#Mundo | Huelga de pilotos de #AirFrance podría coincidir con la #Eurocopa
https://t.co/MFwIjN3ASw https://t.co/ofaoaoeej0",Tue May 31 11:15:19 +0000 2016,293791614,mundo huelga de piloto de airfranc podría coincidir con la eurocopa,-1
737603362514866178,Te harde landing veroorzaakt door fout piloten KLM - AD.nl: AD.nlTe harde landing veroorzaakt door fout pilot... https://t.co/8elY635Yki,Tue May 31 11:15:20 +0000 2016,5856832,te hard land veroorzaakt door fout piloten klm ad.nl ad.nlt hard land veroorzaakt door fout pilot ...,-1
737603364175806464,"RT @EtihadAirways: #FirstClass guest, Valter Alves Nunes discusses his meal preferences with the Inflight Chef.
What would you order? https…",Tue May 31 11:15:20 +0000 2016,203555685,rt etihadairway firstclass guest valter alv nune discuss meal prefer inflight chef what would order https…,0
737603374523113474,RT: @ogarciamendoza :La deuda externa venezolana es mucho mayor de lo q se piensa. https://t.co/x6a07fptCl,Tue May 31 11:15:23 +0000 2016,6529402,rt ogarciamendoza la deuda externa venezolana es mucho mayor de lo se piensa,0
737603382140010496,@Ryanair due to fly Sat 4th June Stansted to Tours. When are you likely to know if flight will be impacted by strike action?,Tue May 31 11:15:24 +0000 2016,148497846,ryanair due fli sat 4th june stanst tour when like know flight impact strike action,-1
737603409545547777,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 11:15:31 +0000 2016,1573908102,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737603417636372480,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 11:15:33 +0000 2016,631209276,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737603417867051008,"RT @Ryanair: Your summer adventure awaits! #TravelTuesday
Book now with https://t.co/cgLkPqmZBx https://t.co/sQtOLrBNLp",Tue May 31 11:15:33 +0000 2016,471061786,rt ryanair your summer adventur await traveltuesday book,-1
737603422904418305,RT @UnsaTransport: Chez #HOP #Airfrance On sait prendre son temps pour les élections pro délais jusqu'en 2046😱 nouvel art #LoiTravail? http…,Tue May 31 11:15:34 +0000 2016,946055209,rt unsatransport chez hop airfranc on sait prendr son temp pour les élection pro délai jusqu'en 2046😱 nouvel art loitravail http…,0
737603425597165569,@British_Airways when has this been answered as i havent recieved anything!,Tue May 31 11:15:35 +0000 2016,1144698036,british_airway answer havent reciev anyth,-1
737603432006045696,@SilverSpoonLDN @British_Airways wish you'd start vlogging (but don't fall into the trap of 15+ minute docu-dramas like others 👊🏼🇬🇧🛩,Tue May 31 11:15:36 +0000 2016,184828433,silverspoonldn british_airway wish 'd start vlog n't fall trap 15+ minut docu-drama like other 👊🏼🇬🇧🛩,-1
737603447961194497,RT @sdpnoticias: Lufthansa y LATAM suspenden vuelos a Venezuela https://t.co/tdt1XYYV68,Tue May 31 11:15:40 +0000 2016,74897669,rt sdpnoticia lufthansa latam suspenden vuelo venezuela,0
737603451224367104,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 11:15:41 +0000 2016,4839408141,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737603451987755011,.@KLM Goed dat jullie #VerantwoordeSoja in jullie catering toepassen. Wat is jullie next step? #WWF #SoyScorecard https://t.co/Sj7aNFDaas,Tue May 31 11:15:41 +0000 2016,168129641,klm go dat julli verantwoordesoja julli cater toepassen wat julli next step wwf soyscorecard,-1
737603455691300864,"RT @MorosiSilvia: Dopo Lufthansa, Latam sospende i voli per il Venezuela
Paese nel caos: colloqui «segreti» a Santo Domingo @corriere https…",Tue May 31 11:15:42 +0000 2016,396778217,rt morosisilvia dopo lufthansa latam sospend voli per il venezuela paes nel cao colloqui segreti santo domingo corrier https…,0
737603487815458816,RT @ogarciamendoza: La deuda externa venezolana es mucho mayor de lo q se piensa. https://t.co/3K6DCvUkiB,Tue May 31 11:15:50 +0000 2016,254510082,rt ogarciamendoza la deuda externa venezolana es mucho mayor de lo se piensa,0
737603491821019136,RT @hafizhamidun: Thats for camouflage. Need to hide those eyes  https://t.co/2qBDzodYyS,Tue May 31 11:15:51 +0000 2016,422275990,rt hafizhamidun that camouflag need hide eye,-1
737603496669650944,@KLM Yes thank you for your prompt response and excellent service,Tue May 31 11:15:52 +0000 2016,228487039,klm yes thank prompt respons excel servic,1
737603545273245697,RT: ogarciamendoza :La deuda externa venezolana es mucho mayor de lo q se piensa. https://t.co/xSD7qeJnQL,Tue May 31 11:16:03 +0000 2016,4807636273,rt ogarciamendoza la deuda externa venezolana es mucho mayor de lo se piensa,0
737603567217827841,RT @CityAM: EasyJet to punish customers who arrive less than half an hour early https://t.co/7EArQ5OX3t https://t.co/xreLijuP0H,Tue May 31 11:16:09 +0000 2016,1866647648,rt cityam easyjet punish custom arriv less half hour earli,-1
737603569763766272,RT @EvanD: A @British_Airways flight to Heathrow about to depart #Gibraltar https://t.co/b6hzvmdRrN,Tue May 31 11:16:09 +0000 2016,615160218,rt evand british_airway flight heathrow depart gibraltar,0
737603575023439873,How do flights get delayed so early in the morning!! @AmericanAir 1078... #Patience https://t.co/LlxdQJEUb2,Tue May 31 11:16:10 +0000 2016,17276738,how flight get delay earli morn americanair 1078 ... patienc,-1
737603598448623617,さよならさよならバンデンハークKLMで早よry,Tue May 31 11:16:16 +0000 2016,96366363,さよならさよならバンデンハークklmで早よri,0
737603601430810624,@DiscoDuro - Aerolíneas Lufthansa y Latam se van de Venezuela https://t.co/xUWVGm38qw,Tue May 31 11:16:17 +0000 2016,366998411,discoduro aerolínea lufthansa latam se van de venezuela,-1
737603607311179777,"RT @carlosramirezl3: Ya antes se fueron del país Lufthansa, Air Canada y Alitalia https://t.co/n3g4WwGYtG",Tue May 31 11:16:18 +0000 2016,2894304536,rt carlosramirezl3 ya ant se fueron del paí lufthansa air canada alitalia,-1
737603618052788226,EasyJet passengers now won't be able to board if they arrive with less than 30 minutes to take-off. #CapitalReports https://t.co/2L08Tifrpc,Tue May 31 11:16:21 +0000 2016,3257416089,easyjet passeng wo n't abl board arriv less 30 minut take-off capitalreport,-1
737603628890890241,Lufthansa: Airline kommt in Nigeria nicht an Einkünfte https://t.co/HECno7bEme,Tue May 31 11:16:23 +0000 2016,140601814,lufthansa airlin kommt nigeria nicht einkünft,-1
737603627322200065,Lufthansa es bien. #volare https://t.co/xios7O3nwn,Tue May 31 11:16:23 +0000 2016,10637592,lufthansa es bien volar,0
737603658141990914,@KLM Thank you will do,Tue May 31 11:16:30 +0000 2016,228487039,klm thank,1
737603664957689858,RT @SilentWolvez: @traigla_rbx udoge decided to close easyJet LOL,Tue May 31 11:16:32 +0000 2016,1168751665,rt silentwolvez traigla_rbx udog decid close easyjet lol,-1
737603669915406339,Grrrrrr @Qantas online checkin not working on my phone. Keeps saying page not found,Tue May 31 11:16:33 +0000 2016,7950832,grrrrrr qanta onlin checkin work phone keep say page found,-1
737603670926229505,RT @mandiricard: Umrah/berlibur yg nyaman ya naik @EtihadAirways. Gunakan #mandiricard utk penawaran khusus. https://t.co/8KozEOaJu5 https:…,Tue May 31 11:16:33 +0000 2016,145954543,rt mandiricard umrah/berlibur yg nyaman ya naik etihadairway gunakan mandiricard utk penawaran khusus,0
737603673107226624,RT @jvreymondon: Landed in #Berlin and already managed to catch my first #A320neo... Thanks @lufthansa for the warm welcome! #ILA2016 https…,Tue May 31 11:16:34 +0000 2016,2207927653,rt jvreymondon land berlin alreadi manag catch first a320neo ... thank lufthansa warm welcom ila2016 https…,0
737603677087621120,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 11:16:35 +0000 2016,165816064,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737603677771292673,Wirtschafts News Lufthansa: Airline kommt in Nigeria nicht an Einkünfte: Die Lufthansa komm... https://t.co/l0GIbOSYCP #Wirtschaft #News,Tue May 31 11:16:35 +0000 2016,27193114,wirtschaft news lufthansa airlin kommt nigeria nicht einkünft die lufthansa komm ... wirtschaft news,-1
737603679994269698,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 11:16:35 +0000 2016,346165538,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737603681181306881,"Voli low cost, la Regione Puglia blinda l'accordo con Ryanair: via libera a 14 milioni di… https://t.co/E24Wwvsv9R https://t.co/wNmT2bf6Vb",Tue May 31 11:16:36 +0000 2016,392656492,voli low cost la region puglia blinda l'accordo con ryanair via libera 14 milioni di…,-1
737603683567865856,RT @ogarciamendoza: La deuda externa venezolana es mucho mayor de lo q se piensa. https://t.co/3K6DCvUkiB,Tue May 31 11:16:36 +0000 2016,116332479,rt ogarciamendoza la deuda externa venezolana es mucho mayor de lo se piensa,0
737603694036844545,...#Ryanair cerca assistenti di volo...il 16 Giugno anche a #Bari https://t.co/T8xxh6ZexD,Tue May 31 11:16:39 +0000 2016,222184231,... ryanair cerca assistenti di volo ... il 16 giugno anch bari,-1
737603723434721281,#AirFrance with new offers for Asia: https://t.co/UHFSIfTcEv #Airfare,Tue May 31 11:16:46 +0000 2016,121183716,airfranc new offer asia airfar,0
737603732985155585,RT @ClaireDavisPHD: My 62yr old mother received absolutely appalling service from @easyJet Stuck at @Gatwick_Airport 5hrs no offer of food…,Tue May 31 11:16:48 +0000 2016,115050407,rt clairedavisphd my 62yr old mother receiv absolut appal servic easyjet stuck gatwick_airport 5hrs offer food…,-1
737603740945944576,RT @ClaireDavisPHD: Waiting speak to an actual person at @easyJet (more challenging that you'd think) On hold song is 'Are We Human?' #iron…,Tue May 31 11:16:50 +0000 2016,115050407,rt clairedavisphd wait speak actual person easyjet challeng 'd think on hold song are we human iron…,-1
737603782196891649,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 11:17:00 +0000 2016,710208947463069696,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737603791843819522,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 11:17:02 +0000 2016,156000656,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737603816158158853,RT @ogarciamendoza: La deuda externa venezolana es mucho mayor de lo q se piensa. https://t.co/3K6DCvUkiB,Tue May 31 11:17:08 +0000 2016,115519131,rt ogarciamendoza la deuda externa venezolana es mucho mayor de lo se piensa,0
737603817693270020,"@Ryanair im flying Bruges to Dublin Thurs, and I've bought some beer glasses. Can they go through as hand luggage? Thanks",Tue May 31 11:17:08 +0000 2016,221914716,ryanair im fli bruge dublin thur ve bought beer glass can go hand luggag thank,0
737603827184984065,@Ryanair help- I've just checked in online and it's given me and my friend seats apart on the plane- can I change this &amp; pay for seats ?,Tue May 31 11:17:11 +0000 2016,2158342899,ryanair help- ve check onlin 's given friend seat apart plane- chang amp pay seat,-1
737603827923193861,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 11:17:11 +0000 2016,73734361,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737603846214557698,never hire a car from cartrawlers- they are one of ryanair's partners- terrible customer service,Tue May 31 11:17:15 +0000 2016,737602234561634304,never hire car cartrawlers- one ryanair 's partners- terribl custom servic,-1
737603865713905664,"@KLM well, @SAS doesn't have any update on my luggage. I didn't receive any valid information so far. When I will get my bag?",Tue May 31 11:17:20 +0000 2016,26256803,klm well sas n't updat luggag n't receiv valid inform far when get bag,-1
